Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
22,00:01:10.000,00:01:10.000,0.26,--,--,0:04:24  ,0:04:24  ,0:04:00  ,179.25,186.0,126.43155715313061,170.0,176.0,--,19
23,00:00:50.000,00:00:50.000,0.11,--,--,0:07:47  ,0:07:47  ,0:07:26  ,160.296875,163.0,80.02651444768009,170.0,176.0,--,12
24,00:01:10.000,00:01:10.000,0.26,--,--,0:04:30  ,0:04:30  ,0:04:02  ,179.546875,186.0,123.63504881926228,171.0,179.0,--,19
25,00:00:50.000,00:00:50.000,0.12,--,--,0:06:59  ,0:06:59  ,0:07:08  ,161.140625,163.0,88.77463327535635,174.0,179.0,--,12
26,00:01:10.000,00:01:10.000,0.27,--,--,0:04:15  ,0:04:15  ,0:04:05  ,180.78125,186.0,129.736908105939,174.0,180.0,--,20
27,00:00:50.000,00:00:50.000,0.1,--,--,0:08:35  ,0:08:35  ,0:07:10  ,160.921875,163.0,72.35560643023594,176.0,180.0,--,13
28,00:01:10.000,00:01:10.000,0.26,--,--,0:04:30  ,0:04:30  ,0:03:54  ,179.484375,186.0,123.4918461785994,175.0,182.0,--,20
29,00:00:50.000,00:00:50.000,0.1,--,--,0:08:34  ,0:08:34  ,0:07:50  ,159.125,161.0,73.26315904543893,175.0,181.0,--,13
30,00:01:10.000,00:01:10.000,0.27,--,--,0:04:21  ,0:04:21  ,0:03:52  ,179.75,186.0,127.67255643999601,173.0,179.0,--,20
31,00:00:50.000,00:00:50.000,0.12,--,--,0:06:48  ,0:06:48  ,0:06:55  ,161.21875,163.0,91.0985845427893,174.0,179.0,--,13
32,00:01:10.000,00:01:10.000,0.26,--,--,0:04:26  ,0:04:26  ,0:03:47  ,179.46875,188.0,125.42732534638441,176.0,181.0,--,20
33,00:00:50.000,00:00:50.000,0.11,--,--,0:07:21  ,0:07:21  ,0:07:58  ,160.140625,163.0,84.92286213898916,175.0,181.0,--,13
34,00:01:10.000,00:01:10.000,0.25,--,--,0:04:42  ,0:04:42  ,0:04:11  ,174.90625,186.0,121.32377397649252,174.0,182.0,--,20
35,00:00:49.706,00:00:49.000,0.08,6,--,0:11:00  ,0:10:51  ,0:08:47  ,98.046875,118.0,92.59429959303363,167.0,179.0,--,12
Summary,00:44:39.706,00:44:38.000,8.09,20,58,0:05:31  ,0:05:31  ,0:03:28  ,166.40625,188.0,107.35420834121089,165.0,182.0,--,685
