Intervalle,Heure,Temps de déplacement,Distance,Gain d'altitude,Perte d'altitude,Allure moyenne,Allure moyenne en déplacement,Meilleure allure,Cadence de course moyenne,Cadence de course maximale,Longueur moyenne des foulées,Fréquence cardiaque moy.,Fréquence cardiaque maximale,Température moyenne,Calories
23,00:00:30.000,00:00:30.000,0.1,--,--,0:05:01  ,0:05:01  ,0:04:42  ,170.765625,192.0,116.51057214463812,172.0,174.0,--,8
24,00:00:30.000,00:00:30.000,0.12,--,--,0:04:20  ,0:04:20  ,0:03:42  ,188.5,196.0,122.14323898841594,170.0,175.0,--,8
25,00:00:30.000,00:00:30.000,0.08,--,--,0:06:14  ,0:06:14  ,0:04:04  ,167.859375,188.0,95.4489442253095,175.0,178.0,--,8
26,00:00:30.000,00:00:30.000,0.13,2,--,0:03:59  ,0:03:59  ,0:03:39  ,185.46875,194.0,135.16023193976412,169.0,174.0,--,9
27,00:00:30.000,00:00:30.000,0.08,--,--,0:06:11  ,0:06:11  ,0:03:48  ,168.796875,186.0,95.7126709594557,175.0,177.0,--,9
28,00:00:30.000,00:00:30.000,0.12,--,--,0:04:19  ,0:04:19  ,0:03:54  ,182.796875,190.0,126.36977519446107,170.0,174.0,--,8
29,00:00:30.000,00:00:30.000,0.08,--,--,0:06:12  ,0:06:12  ,0:03:54  ,169.203125,188.0,95.15190691661279,175.0,177.0,--,8
30,00:03:15.809,00:03:15.000,0.5,--,2,0:06:31  ,0:06:29  ,0:05:53  ,167.296875,170.0,91.5800262828774,157.0,172.0,--,48
31,00:03:07.976,00:03:07.976,0.5,--,--,0:06:15  ,0:06:15  ,0:05:22  ,167.03125,174.0,95.5478951732603,157.0,168.0,--,45
32,00:03:17.536,00:03:17.536,0.5,21,5,0:06:35  ,0:06:35  ,0:06:12  ,167.546875,171.0,90.64391969420562,165.0,170.0,--,51
33,00:00:18.679,00:00:18.679,0.05,--,--,0:06:40  ,0:06:40  ,0:06:32  ,166.625,169.0,89.853821944295,168.0,171.0,--,4
34,00:00:45.080,00:00:45.000,0.11,9,--,0:06:50  ,0:06:49  ,0:06:47  ,167.734375,169.0,87.1021552923667,170.0,173.0,--,12
Summary,00:44:15.080,00:44:11.328,7.22,63,86,0:06:07  ,0:06:07  ,0:03:39  ,170.140625,198.0,95.56250749040154,151.0,178.0,--,626
